hostname,ip,port,community,collector_hostname,timestamp,oid,value
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.15.0,325
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.10.0,16382
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.11.0,16773
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.6.0,49
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.12.0,389
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.9.0,23
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.8.0,94
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.6.5.0,877
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.7.1.0,82401
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.7.4.0,17875
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.3.0,96590
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.9.0,96674
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.10.0,33532
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:40.416013,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.15.0,325
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.10.0,16516
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.11.0,16911
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.6.0,53
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.12.0,390
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.9.0,30
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.8.0,94
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.6.5.0,883
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.7.1.0,82413
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.7.4.0,17885
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.3.0,96636
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.9.0,96718
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.10.0,33585
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:20:50.631629,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.15.0,326
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.10.0,16640
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.11.0,17036
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.6.0,53
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.12.0,391
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.9.0,26
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.8.0,97
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.6.5.0,888
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.7.1.0,82481
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.7.4.0,17931
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.3.0,96761
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.9.0,96839
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.10.0,33706
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:01.078224,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.15.0,328
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.10.0,16742
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.11.0,17136
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.6.0,54
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.12.0,392
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.9.0,29
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.8.0,99
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.6.5.0,893
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.7.1.0,82492
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.7.4.0,17940
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.3.0,96832
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.9.0,96905
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.10.0,33773
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:11.381661,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.15.0,328
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.10.0,16777
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.11.0,17176
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.6.0,54
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.12.0,394
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.9.0,30
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.8.0,99
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.6.5.0,895
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.7.1.0,82494
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.7.4.0,17942
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.3.0,96864
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.9.0,96934
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.10.0,33812
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:21.719078,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.15.0,329
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.10.0,16829
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.11.0,17222
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.6.0,54
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.12.0,395
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.9.0,25
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.8.0,100
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.6.5.0,898
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.7.1.0,82514
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.7.4.0,17957
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.3.0,96921
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.9.0,96989
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.10.0,33867
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:31.932074,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.12.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.13.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.17.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.2.2.1.18.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.15.0,329
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.10.0,16850
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.11.0,17240
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.6.0,54
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.12.0,395
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.9.0,25
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.8.0,100
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.6.5.0,898
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.7.1.0,82516
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.7.4.0,17959
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.7.3.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.7.2.0,209
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.3.0,96940
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.9.0,97002
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.10.0,33882
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.11.0,35
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.8.0,211
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.6.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.12.0,9
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.4.5.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.1.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.3.0,8
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.14.0,10
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.23.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.8.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:42.399681,1.3.6.1.2.1.5.21.0,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.10.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.16.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.19.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.11.11,0
localhost,127.0.0.1,161,public,local-producer,2025-11-05T10:21:52.714980,1.3.6.1.2.1.2.2.1.12.11,0
